"RegionName","State","Metro","StateCodeFIPS","MunicipalCodeFIPS","SizeRank","2010-02","2010-03","2010-04","2010-05","2010-06","2010-07","2010-08","2010-09","2010-10","2010-11","2010-12","2011-01","2011-02","2011-03","2011-04","2011-05","2011-06","2011-07","2011-08","2011-09","2011-10","2011-11","2011-12","2012-01","2012-02","2012-03","2012-04","2012-05","2012-06","2012-07","2012-08","2012-09","2012-10","2012-11","2012-12","2013-01","2013-02","2013-03","2013-04","2013-05","2013-06","2013-07","2013-08","2013-09","2013-10","2013-11","2013-12","2014-01","2014-02","2014-03","2014-04","2014-05","2014-06","2014-07","2014-08","2014-09","2014-10","2014-11","2014-12","2015-01","2015-02","2015-03","2015-04","2015-05","2015-06","2015-07","2015-08","2015-09","2015-10","2015-11","2015-12","2016-01","2016-02","2016-03","2016-04","2016-05","2016-06","2016-07","2016-08","2016-09","2016-10","2016-11","2016-12","2017-01","2017-02","2017-03","2017-04","2017-05","2017-06","2017-07","2017-08","2017-09","2017-10","2017-11","2017-12","2018-01","2018-02","2018-03","2018-04","2018-05","2018-06","2018-07","2018-08","2018-09","2018-10","2018-11","2018-12","2019-01","2019-02","2019-03","2019-04","2019-05"
"Charleston County","SC","Charleston-North Charleston","45","019",113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.94452887537994,1.88666666666667,2.14285714285714,2.03993055555556,2.29939209726444,2.25811846689895,2.16076597341338,2.36218267794923,2.31071613907628,2.35191637630662,2.5,2.375,2.4196261682243,2.41736135986193,2.65833333333333,2.63078578568369,2.66714082503556,2.65957446808511,2.71527777777778,2.55295385846373,2.52685299137847,2.50224064294881,2.48945020496745,2.4703557312253,2.36166007905138,2.36166007905138,2.37896825396825
"Orleans Parish","LA","New Orleans-Metairie","22","071",114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.904392764857881,1.06534090909091,1.13636363636364,1.17254273504274,1.18727628303899,1.15081096240438,1.13798238798239,1.08187134502924,1.0137803256357,1.07187169707274,1.06382978723404,1.0517460843365,0.950501950775998,0.848765432098765,0.863715277777778,0.888117283950617,0.868306801736614,0.870253164556962,0.882768361581921,0.865332865332865,0.877425044091711,0.866233766233766,0.902481006647673,0.840122199592668,0.886677722498618,0.940860215053763,0.91324200913242,0.988700564971751
"Nueces County","TX","Corpus Christi","48","355",115,,,,,,,,,,,,0.82558761144355,0.828643211840201,0.828643211840201,0.810015508397068,0.809220205983325,0.782152712587338,0.788532031692422,0.807846526503927,0.882825040128411,0.8727125816785,0.907494405830994,0.8820679673627,0.916856493811687,0.933189655172414,0.982731159651765,0.98119378577269,0.938478156191485,0.901992997542538,0.849914724275156,0.9558933171161,0.902438209490268,0.918452174959751,0.857478465152702,0.83079492997944,0.907943349753695,0.882117080994387,0.908479138627187,0.929944203347799,0.918693438914027,0.95808764940239,0.958744915746659,0.975473801560758,0.974745237040319,0.941780821917808,0.950782997762864,0.967651557657125,0.95429432446007,0.955088338700623,0.984316868780528,0.963622284348452,0.953288846520496,0.984937591303601,0.991992951026564,0.975860297894196,1.00565681961031,0.98687871912325,0.974230043997486,0.980738674547994,0.956175298804781,0.989486703772418,1.015625,0.999436825343874,0.986691142726021,0.988002822865208,0.979820471252054,0.990576673860739,1,1.00432821774336,1,1.01359003397508,1.015625,1,1.01522842639594,1.01576713159491,0.991253644314869,1.01680212212457,0.999333777481679,1,1.01993865030675,0.993571011104617,1.02209944751381,0.994138437320256,0.998568360773085,1.0082023239918,0.995775497887749,1.00194353013275,1.00949367088608,0.999079344675035,1.00910470409712,0.993953962703963,0.993589743589744,1.00239687823971,0.994983277591973,0.998336106489185,1.00292588234962,1.02411353062687,1.01862980769231,1.06741573033708,1.07584499032463,1.05805243445693,1.05081763284073,1.05932203389831,1.04997392065269,1.02189781021898,1.03155339805825,1.06299742376001,1.07274217801295,1.06243278400067,1.0655737704918,1.08020231213873,1.09664153529815
"Hamilton County","TN","Chattanooga","47","065",116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.970402717127608,0.98314606741573,0.859521480394554,0.886539843735055,0.878929699611838,0.852126506840038,0.936329588014981,0.945714967140131,0.921708185053381,0.958994708994709,0.86875,0.86875,0.862672704525675,0.813980607225646,0.824828786957403,0.850570554769969,0.827380952380952,0.796221424452867,0.782423895014148,0.782190132370638,0.794551645856981,0.856481481481482,0.86009043040293,0.87962962962963,0.862068965517241,0.870552611657835,0.870552611657835,0.850183823529412,0.847993827160494,0.859872611464968,0.863821138211382,0.866079998676067,0.843267663370386,0.839832033593281,0.834713878739085,0.861037234042553,0.853719465521832,0.870383217813005,0.88339222614841,0.858258928571429,0.838835077965513,0.958994708994709,1.00827300930714,1.03693181818182,1.04306864064603,1.03954435204435,0.940594059405941,0.921792328042328,0.915796249954666,0.948660714285714,0.831733845169546,0.879391544416175,0.887573964497041,0.878565368455074,0.895530367835757,0.931372549019608,0.93433467861204,0.916791877887464,0.950570342205323,0.967791535760488,0.94938659168384,1.06547619047619,1.03742203742204,1.04166666666667,0.98978288633461,0.976474594548576,0.981292908293857,0.929553462009804,0.9833791442163,1.01123595505618,0.997994344324405,0.982961992136304,0.962802534888424,0.978553891580613,0.967153284671533,0.99009900990099,0.96964586846543,0.969965902775344,0.971413402352629,0.983552631578947,1.00890207715134,1.03211009174312
"Madison County","AL","Huntsville","01","089",117,,,,0.678427927806065,0.64621530509097,0.627825213460573,0.645493943191312,0.613596011477307,0.608478219971982,0.60562015503876,0.611012671758005,0.61319073083779,0.623647186147186,0.62413497960373,0.631367116794003,0.643967932000386,0.646950092421442,0.631199278629396,0.627757890161839,0.632377740303541,0.63393708293613,0.628648405927256,0.635041618273326,0.63033659822238,0.627615062761506,0.651604871208874,0.633570684642201,0.635611770333118,0.6426735218509,0.637829255949442,0.63341250989707,0.631592856348058,0.625411454904542,0.625162845231892,0.625875875875876,0.633082203958804,0.626052108446475,0.629792488798226,0.635162601626016,0.641025641025641,0.634810710987996,0.633208255159475,0.636574074074074,0.642391998217125,0.651042373092853,0.64484627016129,0.648148148148148,0.644348971965991,0.635593220338983,0.634630150720283,0.63544770907059,0.646678424456202,0.644085444396737,0.646511627906977,0.642123287671233,0.634298017234716,0.625260526116715,0.632826186240227,0.629191321499014,0.636823822898114,0.641084350369014,0.643827375820972,0.646551724137931,0.64486112980284,0.657462195923734,0.652282990466633,0.644417322944789,0.641482537419815,0.639658848614073,0.639658848614073,0.63562925170068,0.640805829404201,0.643164693218515,0.636207358456867,0.65302568567697,0.660211267605634,0.649844074844075,0.667222685571309,0.669730806033997,0.654959676790366,0.6585044647637,0.641150208775549,0.650520833333333,0.640760754397118,0.65123010130246,0.658880564125165,0.659170506049369,0.668864915006948,0.665509259259259,0.663603879530373,0.671831039224839,0.670148462701654,0.670621980711416,0.673400673400673,0.671109246823682,0.675675675675676,0.687121866897148,0.691823899371069,0.694885887549174,0.705243556343387,0.709184689078976,0.705994555632237,0.705994555632237,0.69517492394611,0.707652235299845,0.70136771344844,0.709728299582782,0.712143928035982,0.720593013181509,0.729783037475345,0.757193336698637,0.750836711417864
"Somerset County","NJ","New York-Newark-Jersey City","34","035",118,,,,,,,,,,1.3366646876443,1.37096774193548,1.3347022587269,1.30999257405662,1.34920634920635,1.34934365903224,1.37903551251009,1.4044237012987,1.38538374995389,1.38766657433446,1.37221269296741,1.37291953329689,1.35414363300021,1.3662927957154,1.33797653958944,1.33587786259542,1.33862171541894,1.375,1.38449367088608,1.37431318681319,1.35630498533724,1.32258064516129,1.30232558139535,1.31286752064209,1.3174957826616,1.32175226586103,1.30436944152903,1.33333333333333,1.34328358208955,1.35826556620949,1.37561121455712,1.39254525752167,1.38169257340242,1.37291953329689,1.370357192275,1.37362637362637,1.38557126708195,1.37630426163561,1.37630426163561,1.39123498498498,1.3854383055657,1.4014014014014,1.44404332129964,1.44200626959248,1.44200626959248,1.44927536231884,1.43568147013783,1.39358108108108,1.35513508454483,1.37027794411684,1.40177379678554,1.44200626959248,1.48821852634169,1.48026315789474,1.46303901437372,1.50891632373114,1.48179508890771,1.43560295324036,1.42335766423358,1.40925583991755,1.40251196172249,1.39123498498498,1.40925583991755,1.43753567187777,1.48911798396334,1.48911798396334,1.47155066214968,1.51426907396622,1.45713871508853,1.42857142857143,1.4609203798393,1.44071598749961,1.46428571428571,1.42421240634996,1.45229236796,1.4585764294049,1.49433433308013,1.4971452407644,1.53443113772455,1.54130702836005,1.53399668325041,1.52091254752852,1.5,1.50793650793651,1.50389709329583,1.46666666666667,1.49122807017544,1.53496021845805,1.53212014173774,1.58390410958904,1.57258478931141,1.54119013746097,1.52270210409745,1.52516522623284,1.5190125692703,1.52046783625731,1.54195011337868,1.57374100719424,1.55811525546265,1.5547263681592,1.56037991858887,1.5954415954416,1.57251019219569
"Collier County","FL","Naples-Immokalee-Marco Island","12","021",119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47401956987225,2.4465830042491,2.4514812054777,2.45057325255684,2.45098039215686,2.45098039215686,2.53222836095764,2.57074245878448,2.65003897116134,2.6811173144199,2.62960328749802,2.54596888260255,2.50860569927961,2.35151645927438,2.27168241211875
"Luzerne County","PA","Scranton--Wilkes-Barre--Hazleton","42","079",120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.517368810051737,0.589256535947712,0.530503978779841,0.565126386769886,0.538720538720539,0.555967383246849,0.514869592875318,0.522875816993464,0.540496678743961,0.586529356060606,0.602344365642238,0.555555555555556,0.558035714285714,0.520833333333333,0.55379746835443,0.523663949275362,0.471086701273019,0.427655024946543,0.483887520525452,0.569696439579481,0.588235294117647,0.606515606515607,0.616776315789474,0.588235294117647,0.616776315789474,0.616776315789474,0.597402597402597,0.587337662337662,0.580078508712276,0.603632478632479,0.610583446404342,0.628698224852071,0.601851851851852
"Saint Louis City","MO","St. Louis","29","510",121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.728408697158697,0.710227272727273,0.692057793589017,0.665108236982541,0.551796683057816,0.575657894736842,0.637603589288507,0.662251655629139,0.688405797101449,0.764666977902272,0.765082750657515,0.765131693703122,0.756143667296786,0.754962657232704,0.762527233115468,0.69776897443796,0.730647071490095,0.762970498474059,0.791666666666667,0.869306418219462,0.887345679012346,0.908831168831169,0.90362178883236,0.859187109187109,0.817995610111409,0.801002219069446,0.868055555555556,0.86734693877551,0.891282493178228,0.820263532763533,0.890688259109312,0.871099339471288,0.832517140058766,0.860721982758621,0.819672131147541,0.764770023790642,0.756036863117536,0.757959644228135,0.752849945868119,0.799450704645695,0.791765637371338,0.857142857142857,0.930343511450382,0.916025641025641,0.887812752219532,0.944176850106815,0.940860215053763,0.944170771756979,0.935162094763092,0.915766054422668,0.9270000859328,0.924372358936117,0.906439635899074,0.941780821917808,0.936947879858657,0.933110367892977,0.972703511407046,0.973053892215569,0.9375,0.946448278243286,0.874102870813397,0.8729662077597,0.874681663837012,0.926213480561307,0.932835820895522,0.97323600973236,1.02040816326531,1.00111441307578,1.01394169835234,1,0.976447497546614,0.930878377723736,0.920863309352518,0.940460081190798,0.985319200779727,0.990990990990991,0.980392156862745,1.04166666666667,1.004200685809,1.07142857142857
"Brazoria County","TX","Houston-The Woodlands-Sugar Land","48","039",122,,,,,,,,,,,,0.751674107142857,0.738798856053384,0.709965437788018,0.713775874375446,0.727320430345579,0.709156347632183,0.698430189815534,0.756880733944954,0.748683220466516,0.747769283189233,0.721671693235674,0.730054449307254,0.737277076989996,0.735294117647059,0.751633298690617,0.707341522180068,0.719954213888094,0.728361021918191,0.71760236386661,0.735686936852616,0.768994155644417,0.777363184079602,0.793184488836663,0.787052354169281,0.764124729854893,0.768049155145929,0.77247191011236,0.77559462254395,0.776537257652672,0.795962011770552,0.75187969924812,0.744934445768772,0.74449924938908,0.76890969057492,0.773320625309524,0.763065114298262,0.744786494538232,0.759770042724303,0.776098901098901,0.797143766254632,0.822617301415212,0.813887420141537,0.817097231641901,0.807568066451315,0.811688311688312,0.808988764044944,0.810445745159838,0.813208477082307,0.832702975289965,0.816231343283582,0.832677180795175,0.838808340599111,0.866876219191295,0.85995085995086,0.864858631694425,0.857927247769389,0.853548966756514,0.855791644064684,0.856364344102764,0.866859344894027,0.857093016139933,0.87962962962963,0.869318181818182,0.862068965517241,0.877147443708873,0.884955752212389,0.907787864309603,0.879180151024811,0.845922055478584,0.859287687832368,0.853374709076804,0.820864505403159,0.836827454474513,0.871248789932236,0.879120879120879,0.878073256397391,0.881690431014238,0.895379610831334,0.886546080741642,0.871680644747693,0.86590796635329,0.873743993010048,0.893091125670042,0.899105939421205,0.8971621736227,0.906801007556675,0.913954595850583,0.923645320197044,0.93494623184008,0.925370826579183,0.918079096045198,0.915388421573478,0.922391857506361,0.925925925925926,0.92491103202847,0.936482084690554,0.936063682059105,0.931724665853846,0.926356589147287,0.931621172868115,0.936454849498328
"Loudoun County","VA","Washington-Arlington-Alexandria","51","107",123,,,,,,,,1.04087812263437,1.02600411946447,1.04046741156819,1.00656455142232,1.01010101010101,1.07217037928958,1.06255012028869,1.06536596923526,1.0481176765928,1.06985352809706,1.06818181818182,1.09930392188457,1.09600925390399,1.14314303431503,1.10394768340188,1.09970674486804,1.1089736832859,1.08946210488506,1.11041967205787,1.13168724279835,1.134025439581,1.11344213095644,1.12586605080831,1.12586605080831,1.16346477923829,1.19673758865248,1.21442562507201,1.12966876820939,1.11177884615385,1.11111111111111,1.18608541542903,1.16951465635676,1.13519829585764,1.09851169383416,1.02763997165131,1.11358574610245,1.12068965517241,1.12004632012352,1.12068965517241,1.12632508833922,1.12232299072044,1.13882863340564,1.17381489841986,1.17929669123412,1.1444921316166,1.12826603325416,1.0981684981685,1.0966631541974,1.09397230324703,1.09354134404526,1.0931790499391,1.09338504887596,1.10213138118684,1.13107617160543,1.15839701225389,1.13756613756614,1.13064470112401,1.09126984126984,1.06456043956044,1.08268733850129,1.12017103079476,1.0970695970696,1.09090909090909,1.09934241642692,1.08024691358025,1.07692307692308,1.12160814569884,1.10815602836879,1.07212475633528,1.11111111111111,1.10471342285318,1.13095238095238,1.12660944206009,1.09657103279882,1.13019891500904,1.14368826385401,1.14681295715778,1.12389525482324,1.10758808002559,1.11530542210021,1.14440200043601,1.12637704411689,1.09943200098096,1.12644669086459,1.16279069767442,1.14341085271318,1.14778824105612,1.14823348694316,1.15638766519824,1.13999347965137,1.12068965517241,1.09300376079182,1.13246396705559,1.14440578726293,1.11798287345385,1.12961558653678,1.17843716406345,1.15953618552579,1.1671335200747,1.19221218118675,1.13211878918441,1.16777148636246,1.22634898388227,1.20972534675992,1.18421052631579
"Bell County","TX","Killeen-Temple","48","027",124,,,,,,,,,,,,,,,,,0.623441396508728,0.629348513598988,0.622375778595696,0.635008282716731,0.634275618374558,0.639049454078356,0.63768115942029,0.63374318437279,0.626304801670146,0.636492538993045,0.64900153609831,0.651927437641723,0.654761904761905,0.646551724137931,0.657354149548069,0.659133709981168,0.651658767772512,0.6611767013981,0.656167979002625,0.654638975392942,0.649506926235084,0.649509803921569,0.650246305418719,0.643518518518518,0.638903808635511,0.639576941152155,0.633805326500785,0.625,0.624262347049585,0.629092966247829,0.62712892387055,0.626899696048632,0.627947285819793,0.625,0.62519641734758,0.640087783467447,0.638406537282942,0.637025481019241,0.635876840696118,0.640150066685942,0.636473667289829,0.628288733534128,0.630849522357833,0.628798282557343,0.631988332523092,0.632947976878613,0.639291946349531,0.639754863183877,0.641539741109018,0.642201834862385,0.639049454078356,0.636766334440753,0.636856368563686,0.630682742991649,0.627302291104512,0.625,0.625,0.630252100840336,0.634249471458774,0.644560434909541,0.635507733691997,0.639602803738318,0.653839168459583,0.646678424456202,0.646836775844777,0.648598616491685,0.633259911894273,0.648537444940192,0.650209021155517,0.658783783783784,0.652613043652659,0.649718189351259,0.651118429791963,0.646444554947787,0.651041666666667,0.65468940316687,0.655237200563645,0.652388797364086,0.656455142231947,0.65,0.65722868667737,0.665894614939201,0.671875,0.67552289429056,0.677436164669099,0.674373795761079,0.673500019353697,0.665601703940362,0.675550516330634,0.678983944818331,0.682183180844851,0.678087080656674,0.691823899371069,0.703252510099139,0.717405393556135,0.722343135955337
"McHenry County","IL","Chicago-Naperville-Elgin","17","111",125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.945626477541371,0.9375,0.946273264983005,0.960843373493976,0.997150997150997,1,0.990900616083009,0.967672219440825,0.989583333333333,0.987103174603175,0.984752223634053,1.01579471738216,1.00518138133878,1.03239289446186,1.02068965517241,1.04166666666667,1.05089030147578,1.03030303030303,1.02555427786114,1.02532942266788,1,0.99328826180678,0.985130111524164,1.03211552118678,1,0.96551724137931,1.04089219330855,1.06389904295416,1.06512635004603,1.04544005102041,1.0077059869591,1.05442176870748,1.02575201760822,1.07142857142857,1.11175998022494,1.10044861052926,1.02555626159929,1.02862254025045,1.01389720357037,1.12078336201348,1.09271051529116,1.05442176870748,1.11788617886179,1.07671568627451,1.04866610823434,1.11111111111111,1.11111111111111,1.11111111111111,1.09649122807018,1.09948572537519,1.08409501487546,1.05442176870748,1.13104524180967,1.05580693815988,1.0625,1.11246943765281,1.09970674486804,1.07818988297471,1.05944673337257,1.09577922077922,1.10344827586207,1.12064470694451,1.09850004397754,1.09970674486804
"Larimer County","CO","Fort Collins","08","069",126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.84734133790738,2.10843373493976,2.08376067435514,2.04365079365079,2.11619047619048,2.19763513513514,2.11619047619048,2.15428571428571,2.15428571428571,2.15798045602606,2.15798045602606,2.09210526315789,2.08786231884058,2.11111111111111,2.11148648648649,2.14170957263608,2.17425461175461
"Escambia County","FL","Pensacola-Ferry Pass-Brent","12","033",127,,0.641025641025641,0.650749063670412,0.637235793485794,0.650749063670412,0.650374531835206,0.654850794512755,0.65420945154703,0.642730496453901,0.647580095432856,0.632740051776043,0.675534689619197,0.626750700280112,0.61751497005988,0.618589743589744,0.617937853107345,0.626046901172529,0.625387429095218,0.629670682059004,0.626315789473684,0.62631210636809,0.614374034003091,0.615966964900206,0.61613475177305,0.621321124918247,0.629355453574204,0.629596582305862,0.628698224852071,0.620673298332873,0.627450980392157,0.63618925831202,0.639386189258312,0.637820512820513,0.626959247648903,0.630524141162439,0.628519938198607,0.637019230769231,0.640381470564484,0.649350649350649,0.649350649350649,0.650722075297893,0.652775570739976,0.661253636345887,0.653245820271682,0.653971467549054,0.660049790356394,0.665517402040721,0.664977834072198,0.673954835634042,0.677139761646804,0.678727102839201,0.683371298405467,0.683371298405467,0.680714131658231,0.689703643806986,0.689386056191467,0.691056910569106,0.690696108144513,0.689021734726949,0.694444444444444,0.694100148735746,0.695615514333895,0.688283943269738,0.687044307347168,0.696424111602683,0.69710224166211,0.704656862745098,0.703463203463203,0.701480951480951,0.704639592590136,0.709910913140312,0.707276957637997,0.714771953710007,0.719886244663527,0.727272727272727,0.730698529411765,0.724043715846995,0.718512256973795,0.720596282813785,0.7223113964687,0.712688041369101,0.720338983050847,0.700206625270715,0.73109243697479,0.729650857082764,0.741106719367589,0.756620428751576,0.75354609929078,0.752855948532459,0.744757456332409,0.761317135549872,0.757011410131469,0.7642089093702,0.762842563926155,0.783606557377049,0.783822476735863,0.770833333333333,0.783227848101266,0.793103448275862,0.804160754213966,0.79560585885486,0.803351113064672,0.826446280991736,0.813356164383562,0.812973883740522,0.813236118900729,0.81959706959707,0.828778951214124,0.827979621502891,0.833333333333333,0.843764669065874,0.839920948616601
"Fayette County","KY","Lexington-Fayette","21","067",128,,,,,,,,,,,,,,,,,,,,,,,0.729928562903858,0.714637926176388,0.707547169811321,0.722632226322263,0.730994152046784,0.785272250003666,0.720907832159412,0.755026709187593,0.731707317073171,0.690832322687868,0.708333333333333,0.686663128674069,0.685826257348139,0.683206106870229,0.665859564164649,0.697674418604651,0.715522481103405,0.735294117647059,0.734921926392688,0.815418828762046,0.71912013536379,0.729673384294649,0.737522780099741,0.759416767922236,0.731739526155422,0.731707317073171,0.746161609676034,0.744130935418338,0.741507870753935,0.767841011743451,0.765546218487395,0.771360759493671,0.774478837650032,0.772683001943018,0.754785020804438,0.757142857142857,0.768724427440353,0.73499399759904,0.770983935742972,0.808625336927224,0.803463606286187,0.870998116760829,0.831600831600832,0.828126804689305,0.821089023336214,0.80254907306434,0.805687511559138,0.819317776532328,0.839624101998916,0.805204116917194,0.804093567251462,0.824652777777778,0.803547888167591,0.80952380952381,0.833333333333333,0.847069597069597,0.857843137254902,0.847705314009662,0.837231057062675,0.836287001580355,0.792079207920792,0.825825825825826,0.879375254375254,0.867924528301887,0.83710407239819,0.846023688663283,0.85417969564311,0.847488163664634,0.849952516619183,0.834260289210234,0.857843137254902,0.85417969564311,0.833333333333333,0.83452380952381,0.858179738192345,0.868055555555556,0.921863443704842,0.922443346590438,0.892857142857143,0.892857142857143,0.873170731707317,0.876996836130492,0.894531171036407,0.897606382978723,0.985875706214689,0.943144319972777,0.923923767503141,0.956634209434561,0.957854406130268,0.955414012738854
"Boulder County","CO","Boulder","08","013",129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4896694214876,2.3996,2.69266169154229,2.7257764040455,2.65664600550964,2.71694214876033,2.82547993019197,2.72727272727273,2.72727272727273,2.8047520661157,2.75,2.63436928702011,2.74793388429752,2.90272005050771,2.84628992159113,2.78705317136314,2.66397849462366,2.79921182036944
"Galveston County","TX","Houston-The Woodlands-Sugar Land","48","167",130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.761217948717949,0.745098039215686,0.788022064617809,0.741544706567642,0.764525993883792,0.762331838565022,0.758491449327678,0.732646087171465,0.71443154640378,0.755748460963011,0.746800689382227,0.734334015091113,0.732600732600733,0.732217573221757,0.716215031333332,0.746697827874874,0.78125,0.792079207920792,0.796736460918703,0.819672131147541,0.87303935118803,0.896595268264741,0.867453157529493,0.857800909308447,0.858458961474037,0.856300997280145,0.846467672170023,0.843753066644236,0.852462819258847,0.854922279792746,0.878424508059536,0.870218995028769,0.883838383838384,0.897161532506287,0.908257592895134,0.876935956467141,0.875224416517056,0.921492984871706,0.916988416988417,0.9338199513382,0.941398028137809,0.954467088392667,0.960181375427882,0.936622738615097,0.945723684210526,0.966464834653004,0.950632572004083,0.965089419833914,0.962117004535777,0.937031718281718,0.93906510851419,0.921052631578947,0.945182961692396,0.96276401387058,0.976083445183537,0.988719106834688,1.01674641148325,1.00616591928251,0.980941704035874,0.981767180925666,0.999459751485683,1.02040816326531,1.01113680623174,1.00536193029491,1.01685066821615,1.01014657433958,1.01226993865031,1.02322359843546,1.02558259121614,1.01756198347107,1.01639520493351,1.03181427343078,1.01242018717747,1.00502512562814,0.99515868746638,0.993831391363948,0.995499725910194,1.0073326442317,1.02795233718101,1.03887399463807,1.05353075170843
"Gloucester County","NJ","Philadelphia-Camden-Wilmington","34","015",131,,,,,,,,,,,0.988368015549388,0.983358547655068,0.98596256684492,0.97757331799885,0.963941449482328,0.979113309733936,1.0230179028133,1.02189746374473,0.976238232004747,0.992063492063492,0.969162995594714,0.914912135278515,0.900900900900901,0.998692893281894,1.02482269503546,1.01694915254237,0.975975975975976,0.989208633093525,1.00817438692098,1.01719550650374,1.01067280642908,0.999472573839662,0.995691174560769,1.0101752347286,1.01577977107638,1.01461038961039,1.01694915254237,1.02866853108266,1.04166666666667,1.01351351351351,0.998520710059172,1.03054050918373,1.04225352112676,1.03635576783356,1.01694915254237,1.03439420931838,1.03359173126615,1.03596559812353,1.05414908579466,1.06100795755968,1.06544901065449,1.07145387115593,1.0597302504817,1.04166666666667,1.04383175892993,1.02827763496144,1.05932203389831,1.08069541375872,1.06369404063981,1.06534090909091,1.07225139959208,1.06952211489578,1.05763494410292,1.08173076923077,1.07406766265195,1.07806691449814,1.08173076923077,1.08173076923077,1.08333333333333,1.08830845771144,1.07505863956216,1.09293820214359,1.11972437553833,1.15752216341752,1.12761639280125,1.09983394411361,1.08355713570077,1.04540999673309,1.08612804878049,1.07278552698417,1.05515008357624,1.13415501173197,1.07005043273179,1.1031916259579,1.15858073859522,1.14186851211073,1.171875,1.15079365079365,1.15702479338843,1.14200024590308,1.14200024590308,1.14285714285714,1.1188535037646,1.18577943473806,1.19969040247678,1.22727272727273,1.22739018087855,1.21681415929204,1.19456022855002,1.19817959432628,1.16926503340757,1.15240067495015,1.15324472243941,1.15244130597469,1.17740676302641,1.20160427807487,1.19760479041916,1.22727272727273,1.24007936507937,1.23915927572906,1.22663551401869,1.22281106533682
"Ingham County","MI","Lansing-East Lansing","26","065",132,,,,,,,,,,,,,,,,,,,,,,,,,,,0.767515392033232,0.825691982547041,0.851703406813627,0.85484578624705,0.827870480731029,0.850851703406814,0.814413265306122,0.887784090909091,0.895232354719953,0.968500041230313,0.8683262209578,0.833333333333333,0.898687140829036,0.884016973125884,0.891921233902366,0.876786549121752,0.873890894052184,0.833333333333333,0.824958074322523,0.82815734989648,0.820432886065146,0.825001262434985,0.815850815850816,0.817307692307692,0.816579254079254,0.82691586261317,0.844983808821118,0.854700854700855,0.782123881431767,0.809572301425662,0.834334935897436,0.807538642156722,0.7981220657277,0.780330882352941,0.797815851888562,0.818342543188539,0.827586206896552,0.833333333333333,0.886026263202969,0.912227555495883,0.848264748569965,0.826972010178117,0.826972010178117,0.812587762293345,0.822704081632653,0.838744588744589,0.841713036565978,0.861220472440945,0.833333333333333,0.868055555555556,0.878666666666667,0.865747430956969,0.926131471316328,0.929101019462465,0.940448113207547,0.833333333333333,0.838744588744589,0.843864145163191,0.878666666666667,0.875856816450876,0.875,0.899168935082075,0.851990049751244,0.898520084566596,0.849958846263956,0.901139739952041,0.900553331108887,0.872297225564442,0.899438706525321,0.852653444116859,0.870959693516193,0.890524705179878,0.868983957219251,0.876696832579186,0.873663751214772,0.876334519572954,0.871527777777778,0.874562937062937,0.92396111946952,0.881410256410256,0.900349922985754,0.929899856938484,0.949367088607595,0.900011853959222,0.967587911470621,0.947445255474453
